aweme_id,cid,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_comment_total,ip_label
7547663836120730940,7547681849075221307,所以你晚上请假？[微笑],,34,1757331625,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,9,四川
7547663836120730940,7548494969716851499,啊？？？？你知道我多么认真看完的吗,,0,1757520947,记忆阿,49621249192,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_24bba153a559f7c82369cc240d240887.jpeg?from=2064092626,,0,四川
7547663836120730940,7558287989869150985,菜菜姐昨天疯神了没,,0,1759801059,姜小魚er,Lovekk991314,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9d96d48d13c7eaf478d2126e0e02e40b.jpeg?from=2064092626,,1,四川
7547663836120730940,7551687111122207546,和你一样的清澈,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5b97981c9f33450bb283a3ab079e07da~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=uJa6XtjVpwyA%2BNGudrDe0HnUYzw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224933AD0A46EE0FE730B22882', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5b97981c9f33450bb283a3ab079e07da~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=0e5WB4KOcXVnA%2FzcwxCM37as3p8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224933AD0A46EE0FE730B22882', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5b97981c9f33450bb283a3ab079e07da~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=%2Ft49jN2gWDpfNMm1LWfe0ZAQL9c%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224933AD0A46EE0FE730B22882', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5b97981c9f33450bb283a3ab079e07da~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1777388400&x-signature=kcurIEmAu6InRpiOSR%2FlyDvCUX4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224933AD0A46EE0FE730B22882']",0,1758264175,一个从人民中走出来的普通人（修了心养性版,70412189333,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMH359IAoKALKIffH7sf3levAlGUERAQOALfoL.jpeg?from=2064092626,,0,山西
7547663836120730940,7549425150178591548,我家在寻亲，要不要看看是不是我家的？,,0,1757737519,금류年,xiyu55,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okmBEMC0EwAIdDeVAi0lfAsAorlBdi0cEn5jbA.jpeg?from=2064092626,,0,四川
7547663836120730940,7547704454783468342,请假就请假了，理由太多了[捂脸],,0,1757336888,🐕狗屎命运💰,ganfanren58975,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8XTIeCyhDAOBIAFAwF5E9pAEAUwTE0nQRf9fE.jpeg?from=2064092626,https://p11-sign.douyinpic.com/obj/tos-cn-i-3jr8j4ixpe/e42b4cc8828f4375915b857c05060e2b?lk3s=7b078dd2&x-expires=1777388400&x-signature=gOq8LxJlnBwQKtoZHFyVNkmUDwQ%3D&from=2064092626&s=sticker_comment&se=false&sc=sticker_heif&biz_tag=aweme_comment&l=20260427224933AD0A46EE0FE730B22882,0,云南
7547663836120730940,7547670619866432313,“圆小麦”[泣不成声],,0,1757329010,不知名王友,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMIAfmJDmKxAKA2xXeQAFLIT4jGkPfAZYeEtxc.jpeg?from=2064092626,,0,江西
7547663836120730940,7547688240078340883,才扁扁大声说出你要请假吧，我们都能接受的[杀马特],,0,1757333113,摆烂的小鱼,37544636400,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocY33rgteAIsmPCYAG7SZfEakIJ8LBAJf5AQBG.jpeg?from=2064092626,,0,山东
7547663836120730940,7547681859027911466,你懂事了[比心],,0,1757331627,星尘与树🍂,lanye2033,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oUIAspmACChATg9dhDQAFFEAcLD1WtAfdfivlN.jpeg?from=2064092626,,0,新疆
7547663836120730940,7559932265707602748,忍你三四天了，快回来直播[九转大肠],,0,1760183897,多吃一口不会胖😊,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e04dd1e0824df86064405ac14f0de0fc.jpeg?from=2064092626,,0,广东
7547663836120730940,7548018081399440188,看完这小作文后挺感动的，多么幸福的家庭[比心]再看评论区我笑了，不愧是才副总，请假条写的好有水准[憨笑],,0,1757409911,one,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocAAqivHsdIgB1gAefPCW8A6gDilADAI9zDNEH.jpeg?from=2064092626,,0,山西
7547663836120730940,7547669468328739584,好好工作[看],,0,1757328744,BWRZ（记录美好）,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oM738AA3oCAUFEbdCyiigfBhAnA9OPAIE0fdCd.jpeg?from=2064092626,,0,山东
7547663836120730940,7547665254403441435,[看][看][看][看],,0,1757327761,总有刁民想害朕,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_e6383b24d90c443ab8465033111326f0.jpeg?from=2064092626,,0,山东
7547663836120730940,7547665192344503098,是不是又要请假,,0,1757327747,旧约.失温,84840793918,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8PeEAcO38brDAZhRkCzIqzHwAiGE0AEe3BoAi.jpeg?from=2064092626,,0,广东
7547663836120730940,7547753310360552227,一天不打上房揭瓦[看],,1,1757348267,66666,dysx9az21n36,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_463efd4151f24719b1a15ba96132310b.jpeg?from=2064092626,,0,北京
7547663836120730940,7547666164604879674,所以胳膊肿了晚上打不了游戏[尬笑],,0,1757327973,中国红,86915509813,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e01692c3538d5cc4aa07c07fd17b32da.jpeg?from=2064092626,,0,福建
7547663836120730940,7547686255715844922,什么意思，你最好是9点准时上班,,0,1757332651,旧颜8008,shangpinnans63,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4ef57c61cb87964748323863262db814.jpeg?from=2064092626,,0,广东
7547663836120730940,7547771760353116987,所以你说实话了？,,0,1757352566,12345,77490411261,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,0,云南
7547663836120730940,7547668849850057532,网剧里面什么都有[捂脸][捂脸][捂脸],,1,1757328599,尘埃🐯,C395666,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogFrsAKpbA9LErIAEteDB9OCngsfIq3AABqwED.jpeg?from=2064092626,,0,四川
7547663836120730940,7547949542151455547,所以你请假，没几天了。赶紧上战神啊,,0,1757393952,多次拒绝刘亦菲,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_6b6a72140f8a44f1b5e651eb6b7f8c11.jpeg?from=2064092626,,0,江西
7547663836120730940,7547706500586980155,才圆圆寻亲记，第一章[抠鼻],,1,1757337364,一个人de清净,yigerendeqin82,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oUviZAAMBTiAAYCWAXPEIiruhhggGSZpUz5nP.jpeg?from=2064092626,,0,辽宁
7547663836120730940,7547787440221995816,哈哈 这是找事[不失礼貌的微笑][不失礼貌的微笑],,0,1757356233,取经修勾,by61158,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_3c9c0849166633e2831ce5801ea8cbb4.jpeg?from=2064092626,,0,浙江
7547663836120730940,7550736586418979644,[捂脸][捂脸][捂脸],,0,1758042866,张君雅的陛下⁵¹⁰⁷⁴,60373438808,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_14019e23dd09dd7af505cb59264cd65c.jpeg?from=2064092626,,0,浙江
7547663836120730940,7549373970190402354,,"['https://p5-ex-gddgtc-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/53660cbb5cf348368f54b2f5444c1a45~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=W53hQ0mIVwbUQw%2BNOJgYTpZlE80%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224934F0226465F8A5C3E75648', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/53660cbb5cf348368f54b2f5444c1a45~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=1b8OxnWUWhLEfhnian5nZoW5R9s%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224934F0226465F8A5C3E75648', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/53660cbb5cf348368f54b2f5444c1a45~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=E17XbvpJDX%2FYWchpScgWuHIr%2Fbw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224934F0226465F8A5C3E75648', 'https://p5-ex-gddgtc-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/53660cbb5cf348368f54b2f5444c1a45~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1777388400&x-signature=gY98I4Tt7sxG1UmK3XaH6DZnyXc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224934F0226465F8A5C3E75648']",3,1757725603,一个从人民中走出来的普通人（修了心养性版,70412189333,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMH359IAoKALKIffH7sf3levAlGUERAQOALfoL.jpeg?from=2064092626,,0,山西
7547663836120730940,7547665410142815033,你这是欠揍啊[微笑],,0,1757327798,仙女不讲理,83289792434,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ae0ec33a52b69fed3e7a797c9af17383.jpeg?from=2064092626,,0,马来西亚
7547663836120730940,7547664431951250234,[捂脸][捂脸][捂脸],,0,1757327570,风风,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ad7f00786278bb9208bdd23e57d4f221.jpeg?from=2064092626,,0,河北
7547663836120730940,7547913325876822830,什么意思不都说好晚上酒店见的吗,,0,1757385522,會飝嘚鱼,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a527d6efdc0118a1651f5d1c240c791a.jpeg?from=2064092626,,0,湖南
7547663836120730940,7547943792319185724,[尬笑],,0,1757392613,才君蛙³¹²⁸¹²,59567321325,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocCg4C4AAGBBe08P75OEJel5EEIMEAFDACABfD.jpeg?from=2064092626,,0,浙江
7547663836120730940,7547693166306181898,不是双手掐脖？,,0,1757334260,o.o,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oECEAAGRiiAdmwAgIeDBNcU4zmcAj70GpAgfCb.jpeg?from=2064092626,,0,广西
7547663836120730940,7547685412744119092,什么意思？你最好9点给我准时开播[酷拽],,0,1757332454,吾名,26881430896,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_68885347eb26066e6e702393dc562a96.jpeg?from=2064092626,,0,广东
7547663836120730940,7547747153041998619,[玫瑰][玫瑰][玫瑰],,0,1757346830,&——,Aa548866101,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooQhGANDpCsySiQFEAAFeAIWAASgfEngs9QNAs.jpeg?from=2064092626,,0,新疆
